year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2012,1,10,9,-7.0030364990234375,-16.54266929626465,-1.1745452880859375,1029.644775390625,NW,16.658855438232422,-0.01065760850906372,0.01694650948047638
2011,11,14,10,68.85125732421875,-17.981990814208984,-1.5718669891357422,1025.8408203125,NW,54.33818817138672,0.05540172755718231,0.01651991903781891
2013,11,12,10,47.172279357910156,-6.093995571136475,7.717841625213623,1019.1619873046875,NW,13.551559448242188,0.0007396340370178223,0.14985573291778564
2010,11,26,5,160.21746826171875,-0.8242608308792114,5.263925075531006,1018.684814453125,NW,18.513776779174805,-0.01132161170244217,-0.040928423404693604
2010,3,20,5,217.85903930664062,-4.13766622543335,1.3156814575195312,1016.6683349609375,SE,24.231576919555664,-0.0380067303776741,-0.00849713385105133
2013,11,14,13,41.375274658203125,-12.909281730651855,7.454540252685547,1024.923828125,NW,67.15887451171875,-0.017505213618278503,0.0182180255651474
2014,6,9,22,89.0460205078125,16.72398567199707,27.504697799682617,1014.0938720703125,SE,12.448648452758789,-0.004878886044025421,0.23868133127689362
2010,4,17,23,113.99384307861328,-2.462141990661621,10.791598320007324,1015.10986328125,NW,41.88377380371094,0.009501717984676361,0.05741828680038452
2013,7,29,12,111.55968475341797,18.364437103271484,30.717029571533203,1001.3341674804688,cv,2.491567611694336,-0.0022491589188575745,0.5652971863746643
2014,5,14,9,30.004173278808594,4.052666187286377,19.742712020874023,1008.970947265625,NW,86.62411499023438,-0.00640501081943512,0.14664028584957123
2012,1,13,7,60.86166763305664,-20.314794540405273,-1.4519081115722656,1031.514892578125,NW,6.271778106689453,-0.002407751977443695,0.12210951745510101
2014,8,24,6,68.32315826416016,17.230497360229492,21.57067108154297,1006.8530883789062,cv,1.2766475677490234,-0.0037318766117095947,0.18740661442279816
2014,2,20,17,165.99221801757812,-8.7228422164917,0.5949783325195312,1026.0345458984375,SE,12.413365364074707,0.005786299705505371,-0.01900450885295868
2014,9,1,20,78.25627899169922,13.54200267791748,24.244842529296875,1007.3724365234375,SE,12.267906188964844,0.0021007470786571503,0.542992115020752
2014,9,14,15,94.87726593017578,2.659712553024292,19.894649505615234,1013.860595703125,NW,12.589922904968262,-0.0013992823660373688,0.07896462827920914
2010,3,4,15,29.530982971191406,-16.62301254272461,8.245229721069336,1020.0858764648438,NW,60.271087646484375,-0.018113359808921814,0.052482739090919495
2011,9,9,9,143.39584350585938,18.666475296020508,21.33893585205078,1010.6536865234375,SE,2.7415313720703125,-0.018482275307178497,0.13343411684036255
2010,4,12,16,36.88032531738281,-6.361366271972656,20.725936889648438,1014.2337036132812,NW,105.69868469238281,-0.007786206901073456,0.029154643416404724
2011,12,14,14,63.06395721435547,-18.9682559967041,-2.989903450012207,1028.6943359375,NW,97.58248138427734,-0.00986405462026596,-0.0054515451192855835
2010,6,28,23,88.77772521972656,19.402442932128906,20.11852264404297,1011.883544921875,SE,12.715815544128418,0.02891463413834572,0.22859720885753632
2012,4,3,16,-8.011611938476562,-9.27779483795166,19.690196990966797,1013.0712890625,NW,112.20825958251953,-0.017700880765914917,-0.05178371071815491
2013,7,5,18,44.56578063964844,16.838716506958008,28.424659729003906,1002.1392211914062,SE,17.148605346679688,-1.566484570503235e-05,0.11515343934297562
2010,9,9,2,145.48556518554688,12.527355194091797,16.291303634643555,1007.2493286132812,cv,1.9854850769042969,-0.014734119176864624,0.6735517382621765
2014,12,14,2,36.278907775878906,-18.894498825073242,-5.9838151931762695,1028.9520263671875,NW,13.723258018493652,-0.011320248246192932,0.02394905686378479
2013,11,23,3,174.16159057617188,-2.176039218902588,8.992950439453125,1020.1182861328125,SE,27.81505012512207,-0.018756158649921417,-0.024051472544670105
2013,11,3,16,35.19819259643555,-14.454577445983887,10.94472885131836,1026.1064453125,NW,98.08199310302734,-0.01824401319026947,0.030722498893737793
2013,11,21,4,209.3678436279297,-5.92286491394043,3.5435400009155273,1019.6060180664062,cv,14.634608268737793,0.0009799636900424957,-0.05202588438987732
2011,1,15,7,35.247901916503906,-20.81092071533203,-6.00534725189209,1032.166748046875,NW,34.186649322509766,0.11989183723926544,0.02777886390686035
2010,4,23,9,124.0180435180664,0.6025911569595337,10.313420295715332,1011.2633056640625,SE,31.892066955566406,-0.018644779920578003,-0.03619736433029175
2014,10,23,0,174.5980224609375,10.185876846313477,17.25031280517578,1015.4519653320312,SE,14.084747314453125,-0.007294565439224243,0.2629407048225403
2013,2,23,2,248.479736328125,-5.74240779876709,-2.1224918365478516,1026.6173095703125,cv,-0.01978302001953125,0.37803447246551514,-0.029835209250450134
2010,1,14,7,25.80872344970703,-22.52450180053711,-6.511452674865723,1030.7947998046875,NW,47.79387664794922,0.0032021217048168182,0.0160435289144516
2013,1,22,1,221.6299591064453,-7.377241134643555,-3.183481216430664,1027.0357666015625,cv,-0.8422393798828125,0.09914076328277588,-0.038135379552841187
2011,10,2,0,105.93391418457031,2.609745502471924,12.848796844482422,1023.25732421875,cv,12.125308990478516,0.01871190220117569,0.10683570057153702
2014,9,2,11,65.11808776855469,12.067511558532715,25.323192596435547,1012.1166381835938,SE,4.147672653198242,0.0028969496488571167,0.46348655223846436
2014,3,14,15,80.90904235839844,-8.335107803344727,4.84471321105957,1024.7861328125,SE,13.521321296691895,0.009619180113077164,-0.007293418049812317
2011,12,17,13,58.804412841796875,-17.05464744567871,-1.8432445526123047,1027.6846923828125,NW,6.986185073852539,-0.027128443121910095,-0.006622433662414551
2010,8,18,22,108.01045227050781,18.741117477416992,23.73833656311035,1004.2971801757812,SE,27.45471954345703,0.004366286098957062,0.3945506811141968
2011,4,13,14,23.103851318359375,1.3769036531448364,14.683908462524414,1008.3847045898438,NW,64.56996154785156,0.004340413957834244,-0.0678175687789917
2011,11,25,22,92.345947265625,-8.166253089904785,4.393068313598633,1025.0555419921875,SE,14.288558959960938,0.028389692306518555,-0.004876062273979187
2014,2,4,12,179.139404296875,-11.261099815368652,1.5808219909667969,1023.5606079101562,SE,1.8840789794921875,0.020176764577627182,-0.04987034201622009
2012,11,3,16,35.91190719604492,-13.679762840270996,13.980064392089844,1023.396240234375,NW,95.9920654296875,-0.00749959796667099,0.06622081995010376
2014,2,20,0,249.79408264160156,-11.030723571777344,-2.06839656829834,1025.0633544921875,cv,10.826144218444824,1.2192968130111694,-0.04400639235973358
2010,2,20,22,135.35704040527344,-8.832137107849121,-1.2669715881347656,1024.385986328125,SE,12.583243370056152,1.084051251411438,-0.019587442278862
2012,12,13,2,98.27745819091797,-17.77538299560547,-4.740572929382324,1028.0673828125,cv,7.218271255493164,-0.009992018342018127,0.017607495188713074
2013,6,8,11,123.07086181640625,17.591163635253906,28.608657836914062,1004.5900268554688,cv,3.296630859375,-0.011521033942699432,-0.0864371657371521
2014,7,20,15,112.16231536865234,21.080007553100586,30.781219482421875,1002.7794799804688,SE,20.731237411499023,-0.010884895920753479,0.05546046793460846
2011,1,7,7,50.26588821411133,-20.842056274414062,-8.034750938415527,1030.858154296875,NW,34.17508316040039,0.029619421809911728,0.019210457801818848
2010,10,4,6,93.31533813476562,3.2507619857788086,12.662280082702637,1017.3162231445312,NW,10.919488906860352,-0.007455736398696899,0.6684660911560059
2012,6,15,3,119.07486724853516,19.14537811279297,21.662921905517578,1005.5531005859375,SE,0.259765625,-0.008690573275089264,0.3833296298980713
2012,1,7,6,28.098541259765625,-22.114498138427734,-2.8481407165527344,1031.5748291015625,NW,24.93756103515625,-0.0032572075724601746,0.01970076560974121
2013,12,28,16,-10.179718017578125,-17.191904067993164,4.159078598022461,1029.267822265625,NW,204.12646484375,-0.027489736676216125,0.016637787222862244
