year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2012,1,13,19,84.7988052368164,-16.81451416015625,-0.5605335235595703,1030.77783203125,NW,28.124088287353516,0.2151934951543808,0.03259634971618652
2014,11,14,10,76.47210693359375,-10.446887969970703,3.000300407409668,1023.347900390625,NW,47.97345733642578,0.0640353336930275,0.03930486738681793
2014,4,17,17,76.160888671875,-2.4621129035949707,10.146450996398926,1018.5064697265625,NW,19.50064468383789,0.12209003418684006,-0.06254994869232178
2010,11,22,5,140.60984802246094,-3.316040515899658,9.615873336791992,1021.8331909179688,cv,27.016948699951172,0.12226076424121857,0.43978559970855713
2010,3,23,4,158.91331481933594,-0.9997535943984985,9.217416763305664,1022.49462890625,NW,27.711212158203125,0.06361928582191467,0.2242048978805542
2014,11,14,9,61.930423736572266,-7.308126449584961,4.1894378662109375,1023.3597412109375,NW,55.14894104003906,-0.009969271719455719,0.14073090255260468
2012,6,13,2,132.61834716796875,10.635424613952637,25.937171936035156,1009.5543823242188,SE,8.09862995147705,0.08702573925256729,0.6963382959365845
2010,4,13,0,115.95935821533203,-3.5855789184570312,15.803276062011719,1018.8554077148438,NW,17.034481048583984,0.2400752454996109,0.3331412374973297
2012,7,4,5,107.64969635009766,21.270219802856445,34.776763916015625,1002.4678344726562,SE,14.144107818603516,-0.060415640473365784,0.6604461073875427
2013,5,4,18,38.71416091918945,8.433914184570312,19.60055160522461,1013.5194091796875,NW,50.81578826904297,-0.12345065176486969,0.22267016768455505
2012,2,4,2,134.56109619140625,-18.186925888061523,1.7069368362426758,1032.142578125,NW,18.915302276611328,0.2646057903766632,0.2585965692996979
2012,8,2,8,115.97834014892578,10.3648681640625,24.396095275878906,1008.5586547851562,cv,16.45911979675293,0.038843583315610886,0.5737322568893433
2011,2,21,10,112.21145629882812,-8.059855461120605,-1.40484619140625,1023.633544921875,SE,12.565934181213379,0.14221760630607605,-0.0989031195640564
2012,9,1,8,131.07814025878906,7.196617126464844,22.459758758544922,1010.6735229492188,SE,8.66395092010498,0.11220148205757141,0.5045853853225708
2014,9,25,15,68.24188232421875,7.270793914794922,16.104604721069336,1011.3645629882812,cv,19.28302764892578,0.0019960813224315643,-0.03787897527217865
2013,3,12,15,23.989601135253906,-3.596792697906494,6.553157329559326,1021.5272216796875,NW,62.99664306640625,-0.08637166023254395,-0.17105436325073242
2011,10,20,11,111.73359680175781,19.95504379272461,16.484643936157227,1004.6655883789062,SE,0.19197654724121094,-0.06132451444864273,0.049935147166252136
2010,4,27,18,49.157920837402344,-2.506998062133789,14.986149787902832,1017.6913452148438,NW,52.28864288330078,0.05488812178373337,0.15198254585266113
2013,12,12,13,45.38271713256836,-13.57253360748291,0.025579452514648438,1026.9197998046875,NW,61.804779052734375,0.014592215418815613,-0.029195636510849
2010,6,28,0,132.1734619140625,14.398110389709473,23.649734497070312,1008.5218505859375,SE,-6.517112731933594,0.10943181812763214,0.4410553276538849
2013,4,3,15,-11.365974426269531,2.43678879737854,10.582540512084961,1016.1293334960938,NW,63.15692901611328,-0.19230635464191437,-0.3039945960044861
2013,7,4,17,56.942867279052734,20.106170654296875,29.687129974365234,1004.8407592773438,SE,21.593544006347656,-0.11287376284599304,0.23195868730545044
2014,10,21,21,144.80767822265625,14.287392616271973,15.424888610839844,1010.4321899414062,cv,-19.883604049682617,0.1267871856689453,0.06952348351478577
2012,2,17,20,118.58931732177734,-17.145671844482422,-0.9449977874755859,1028.77099609375,NW,24.995561599731445,0.22115769982337952,0.03732722997665405
2013,11,23,3,122.67939758300781,2.522045373916626,4.724736213684082,1018.7200317382812,cv,22.86848258972168,0.0008282959461212158,0.05761377513408661
2012,11,14,9,56.922119140625,-8.611492156982422,6.7062668800354,1022.4154052734375,NW,56.653709411621094,0.04104694724082947,0.2413598597049713
2011,11,22,6,129.20567321777344,-4.136125087738037,5.116611957550049,1020.84716796875,cv,29.272111892700195,0.08154773712158203,0.26556119322776794
2011,1,2,7,108.21894836425781,-23.403812408447266,-7.512381553649902,1032.99755859375,NW,55.11994552612305,0.17179922759532928,0.2027018815279007
2013,4,23,13,55.43407440185547,8.506770133972168,8.210844039916992,1014.025146484375,SE,43.839012145996094,-0.1674654185771942,-0.2677975296974182
2014,10,18,0,142.15921020507812,5.063161373138428,16.170196533203125,1013.6283569335938,SE,-1.748321533203125,0.14005045592784882,0.2854169011116028
2010,2,7,4,165.79330444335938,-8.694090843200684,1.9089994430541992,1027.0045166015625,cv,10.924577713012695,0.22334787249565125,0.22761185467243195
2012,1,11,6,139.7716064453125,-23.768396377563477,-3.318488121032715,1032.31103515625,NW,48.46540832519531,0.21927711367607117,0.3627752959728241
2010,1,23,23,154.80235290527344,-3.577732563018799,-5.516135215759277,1024.445068359375,cv,-3.266416549682617,0.12813112139701843,-0.3946986198425293
2011,10,1,9,128.0056915283203,-3.3539228439331055,10.338505744934082,1018.00927734375,cv,9.0598783493042,0.16210556030273438,0.2963448464870453
2014,9,20,17,77.65013122558594,12.128546714782715,21.76854705810547,1007.6546630859375,SE,13.3666353225708,0.015717774629592896,0.27764999866485596
2014,3,14,9,84.17066192626953,-7.632162094116211,3.848146438598633,1023.6769409179688,cv,29.706457138061523,0.0809759721159935,0.14727525413036346
2014,2,14,15,62.45614242553711,-13.261817932128906,-4.860814094543457,1027.3941650390625,cv,33.263916015625,0.09669709205627441,-0.3293859362602234
2011,8,1,0,98.86722564697266,10.292036056518555,26.695667266845703,1007.8253173828125,SE,2.0345516204833984,0.11850161850452423,0.6327054500579834
2011,4,28,16,-28.116592407226562,3.0287833213806152,14.44658088684082,1013.40966796875,NW,62.04163360595703,-0.12143591046333313,0.004119962453842163
2011,10,17,8,102.68143463134766,-9.216480255126953,5.798008441925049,1022.3958129882812,NW,22.790681838989258,0.16724999248981476,0.3738802969455719
2014,2,22,9,108.14472198486328,-8.67258071899414,1.8740119934082031,1024.2802734375,cv,26.058944702148438,0.10899446159601212,-0.04107034206390381
2011,4,5,10,31.0006103515625,-5.064199924468994,10.433687210083008,1019.2052612304688,NW,56.01863098144531,-0.02020786702632904,0.25797039270401
2011,2,19,2,158.99530029296875,-11.705363273620605,2.2135229110717773,1025.5391845703125,cv,9.315736770629883,0.2778390944004059,0.30583590269088745
2011,11,17,2,141.79978942871094,-13.413921356201172,4.166417121887207,1025.1842041015625,NW,16.032400131225586,0.263174831867218,0.47554656863212585
2012,12,12,5,123.94070434570312,-15.684596061706543,1.498124122619629,1028.412841796875,NW,41.83973693847656,0.1844474971294403,0.2610950171947479
2014,7,27,14,103.0976791381836,20.620044708251953,26.92896842956543,1002.683837890625,SE,16.610626220703125,-0.09294909238815308,0.20457415282726288
2014,8,20,14,99.331787109375,21.760175704956055,27.249919891357422,1001.95849609375,SE,6.11383056640625,-0.05156954377889633,0.2801579236984253
2011,1,2,7,113.36875915527344,-25.93381118774414,-8.495783805847168,1033.3125,NW,51.57728958129883,0.2230062335729599,0.250609427690506
2012,10,2,6,159.9759521484375,-3.2897396087646484,15.162742614746094,1016.7589721679688,cv,26.272846221923828,0.17636436223983765,0.6237901449203491
2012,6,13,0,159.65573120117188,14.343395233154297,26.160320281982422,1009.341796875,cv,-16.247343063354492,0.1460878849029541,0.3889433443546295
2014,1,4,19,85.94602966308594,-20.088359832763672,-5.849133491516113,1032.9359130859375,NW,28.5667781829834,0.21874594688415527,-0.2424032986164093
2010,12,28,16,-81.9122314453125,-24.012514114379883,-1.6358709335327148,1028.4945068359375,NW,80.05516815185547,0.14260166883468628,-0.10236504673957825
2012,7,2,6,125.83039093017578,11.55170726776123,27.174400329589844,1007.4133911132812,SE,28.897001266479492,0.018985331058502197,0.7467938661575317
2013,3,12,5,95.84323120117188,-8.65892219543457,5.861461162567139,1026.62841796875,NW,48.49690246582031,0.06158699840307236,0.21947094798088074
2014,10,18,12,87.85830688476562,2.6366825103759766,4.003888130187988,1017.1397094726562,SE,16.703550338745117,0.028483223170042038,-0.2075866162776947
