Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.9600518941879272,70.36884307861328,0.18602854013442993,5.687128067016602,31.596094131469727,1127.0924072265625,0.04148607701063156,0.06076227128505707,1.8163022994995117,0.0006848983466625214,Nov,2,2,1,13,Returning_Visitor,False,False
0.19179177284240723,6.5553741455078125,0.10372063517570496,2.6840076446533203,14.31256103515625,306.2205810546875,0.00433233380317688,0.027356673032045364,0.44052934646606445,0.10360177606344223,May,2,2,1,4,Returning_Visitor,False,False
9.720352172851562,278.3177490234375,0.34094077348709106,29.530261993408203,154.91531372070312,8077.97412109375,0.0007672756910324097,0.011301346123218536,5.995092868804932,0.0009703971445560455,Nov,2,2,1,2,Returning_Visitor,False,False
0.32673585414886475,18.145355224609375,0.02694639563560486,3.433948516845703,9.83946418762207,279.553955078125,0.04775378853082657,0.1009751558303833,0.5975627899169922,0.1966230422258377,May,3,2,1,3,Returning_Visitor,False,False
2.061607837677002,74.22351837158203,0.07919818162918091,5.036046981811523,8.053775787353516,178.99859619140625,-0.002119189128279686,0.034738942980766296,1.3024802207946777,0.0025614574551582336,Dec,2,2,1,2,Returning_Visitor,False,False
0.23276329040527344,-5.430076599121094,0.07812845706939697,1.1989822387695312,40.17747497558594,1106.141845703125,0.012042607180774212,0.030735449865460396,0.4130120277404785,0.20074161887168884,May,2,2,3,3,Returning_Visitor,False,False
4.408749103546143,120.42304992675781,0.015724629163742065,3.570302963256836,36.6013298034668,1982.4791259765625,0.003933381289243698,0.013920960947871208,5.708761692047119,0.0030397698283195496,Nov,2,2,1,2,Returning_Visitor,False,False
6.562932014465332,346.1705017089844,0.05869227647781372,2.1752262115478516,30.614015579223633,1369.10498046875,0.00018764473497867584,0.010404955595731735,2.725919246673584,0.002772834151983261,Nov,1,1,1,2,Returning_Visitor,False,True
0.1125481128692627,3.3697738647460938,0.020970582962036133,2.144847869873047,6.69957160949707,294.75579833984375,0.017090782523155212,0.08344823122024536,0.45337533950805664,0.0009811371564865112,Mar,2,2,1,1,Returning_Visitor,False,False
0.21814465522766113,5.064613342285156,0.035973936319351196,2.302927017211914,5.638521194458008,162.469970703125,0.014058565720915794,0.10445746779441833,0.6615056991577148,0.009886004030704498,Mar,2,2,1,2,Returning_Visitor,False,False
