Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
33.09314727783203,14.131771087646484,2.579002857208252,0.45357179641723633,0.2483564019203186,-0.901031494140625,8.767624855041504,0.2718125581741333,49.18437957763672,172.32492065429688,g
24.91020393371582,10.33293628692627,2.3963921070098877,0.5960428714752197,0.3671437203884125,-4.573904037475586,-3.3330535888671875,0.3575233221054077,53.31468963623047,157.684814453125,h
19.724414825439453,9.717641830444336,2.3369109630584717,0.6145306825637817,0.36891934275627136,7.151962757110596,3.046851634979248,-0.062233150005340576,35.435577392578125,158.82894897460938,g
54.12749099731445,16.0937557220459,2.733423948287964,0.32704806327819824,0.16849061846733093,-0.6167404651641846,-9.454405784606934,0.33099251985549927,9.005060195922852,198.36996459960938,g
22.02726173400879,15.608800888061523,2.5486056804656982,0.4544696807861328,0.26287537813186646,1.8189587593078613,0.6291017532348633,0.7791084051132202,43.18347930908203,141.48770141601562,g
31.446306228637695,16.42607879638672,2.6568500995635986,0.42921721935272217,0.23139218986034393,4.135086536407471,4.22404146194458,0.045333683490753174,48.44972610473633,168.63580322265625,g
153.6787567138672,40.58393859863281,3.0182650089263916,0.2725676894187927,0.14139635860919952,60.86061477661133,51.77308654785156,-7.257381439208984,42.80441665649414,244.57655334472656,h
24.225534439086914,13.67029094696045,2.518580198287964,0.4715861678123474,0.284934401512146,-3.739999294281006,8.077892303466797,0.38613462448120117,50.17089080810547,163.8977508544922,g
40.57097625732422,17.64738655090332,2.798375129699707,0.30012792348861694,0.14801770448684692,4.491772174835205,5.822978496551514,0.48322147130966187,8.08908462524414,189.99661254882812,g
15.688098907470703,10.34469985961914,2.1940383911132812,0.7164050340652466,0.38018620014190674,-0.2165985107421875,0.8095054626464844,0.14328397810459137,42.47412872314453,155.72669982910156,g
119.54750061035156,79.00828552246094,3.686978340148926,0.181143119931221,0.09388716518878937,-37.07793426513672,-8.97254467010498,13.202696800231934,49.51676940917969,272.74102783203125,h
39.11824035644531,15.356192588806152,2.5599985122680664,0.38149091601371765,0.21049053966999054,11.001741409301758,-8.321423530578613,-0.006198495626449585,16.312091827392578,181.70916748046875,h
44.133697509765625,17.73110580444336,2.8676629066467285,0.2830788493156433,0.15769243240356445,11.510406494140625,-14.428194999694824,-0.11871182918548584,15.084827423095703,200.3372344970703,g
30.487258911132812,16.246440887451172,2.6997570991516113,0.341073602437973,0.1939113289117813,13.089754104614258,12.314921379089355,0.37499359250068665,9.954578399658203,180.83729553222656,g
26.323396682739258,15.142729759216309,2.6196608543395996,0.39179182052612305,0.22248078882694244,1.0081439018249512,2.704111099243164,0.31794965267181396,33.76863098144531,154.24600219726562,g
196.66738891601562,116.04486846923828,3.70116925239563,0.09280672669410706,0.050922051072120667,-109.77200317382812,42.96417236328125,12.81920051574707,43.74464797973633,92.21928405761719,h
18.737720489501953,11.133394241333008,2.302823781967163,0.576508641242981,0.3383376896381378,-4.4781575202941895,-1.0810928344726562,0.31390899419784546,42.098899841308594,153.1390380859375,g
28.28718376159668,13.651301383972168,2.541264295578003,0.4621971845626831,0.23739707469940186,11.97091293334961,-4.746951103210449,0.20819158852100372,15.500864028930664,171.00555419921875,g
71.38383483886719,27.64429473876953,3.046570301055908,0.423568457365036,0.2342793047428131,-16.450719833374023,-9.0404691696167,-1.3410309553146362,7.144163131713867,305.643798828125,g
60.412071228027344,22.945858001708984,3.149993419647217,0.22814135253429413,0.11751800030469894,-11.809974670410156,49.10902404785156,0.31531262397766113,5.0168914794921875,216.07972717285156,g
49.776161193847656,32.965911865234375,3.440711498260498,0.1655741035938263,0.0855359435081482,26.529382705688477,33.16545104980469,-0.5683654546737671,9.455732345581055,129.3986358642578,g
31.976167678833008,14.31347370147705,2.6100687980651855,0.40980854630470276,0.23333384096622467,16.06231689453125,8.88026237487793,0.23548436164855957,11.575569152832031,175.2112579345703,g
88.9532241821289,23.180681228637695,2.809610366821289,0.33820122480392456,0.1830597221851349,38.0640983581543,92.1783218383789,-7.150670528411865,45.507850646972656,173.30467224121094,h
70.52214813232422,16.28081703186035,2.7963757514953613,0.2982611358165741,0.1610131859779358,24.472543716430664,70.7599868774414,-0.5826530456542969,10.648906707763672,229.61705017089844,g
53.60039520263672,25.54252815246582,3.103588104248047,0.215045765042305,0.10401712357997894,-5.193378925323486,2.102126121520996,-2.5871827602386475,48.93671417236328,167.93968200683594,h
20.98491668701172,10.722332000732422,2.4372029304504395,0.5902878046035767,0.35186731815338135,-5.384252548217773,2.5282793045043945,0.4055979251861572,51.990196228027344,161.00277709960938,h
163.08819580078125,47.688011169433594,3.7397210597991943,0.10479885339736938,0.05786038935184479,-72.55669403076172,35.79841995239258,1.5168869495391846,43.17455291748047,145.625,h
64.27387237548828,20.590852737426758,3.0199906826019287,0.2514992654323578,0.13954214751720428,-2.2330708503723145,-27.131427764892578,-0.7132230997085571,48.079803466796875,166.3306427001953,h
19.242076873779297,12.610569953918457,2.3044700622558594,0.5663986802101135,0.35589849948883057,-2.0709266662597656,2.4182052612304688,0.16976235806941986,32.376617431640625,152.40835571289062,g
140.53892517089844,54.291465759277344,3.5843639373779297,0.14534778892993927,0.07798603177070618,-93.3972396850586,-18.457561492919922,-3.717453718185425,35.32019805908203,234.60055541992188,h
94.78360748291016,34.624420166015625,4.006528377532959,0.11071085929870605,0.05725531280040741,29.04144287109375,83.02275085449219,-0.22897669672966003,1.0984344482421875,259.22772216796875,g
20.13904571533203,6.9261579513549805,2.194134473800659,0.7158858776092529,0.438346803188324,2.432744026184082,3.0430707931518555,-0.2197277843952179,38.44502258300781,154.37503051757812,g
17.45522689819336,9.614130973815918,2.1784775257110596,0.7388209104537964,0.4174649715423584,0.1577448844909668,0.5717449188232422,-0.08191943168640137,41.99299621582031,151.34848022460938,g
21.380983352661133,14.75372314453125,2.4852843284606934,0.4933703541755676,0.25434818863868713,0.1082763671875,-1.914811134338379,0.46465250849723816,35.2197265625,148.70458984375,g
36.46540451049805,19.454063415527344,2.93207049369812,0.25949767231941223,0.14369812607765198,15.133426666259766,-2.0988035202026367,0.5372839570045471,7.912900924682617,186.63473510742188,g
